generated_at: 2026-08-02T15:49:29
mode: apply
date_from: 
date_to: 
selected_rows: 397318
candidates: 1315229
warnings: 1

status     | code     | company                | period_end | kind     | segment                  | metric           | value_kind         | value            | source_tag                       | reason                      
excluded   | 7831     | ウイルコホールディングス | 2015-04-30 | excluded | Reconciling Items        |                  |                    |     -493,808,000 | NetSales                         | excluded_adjustment_or_elimination_member
selected   | 7831     | ウイルコホールディングス | 2016-04-30 | business | 情報・印刷事業           | NetSales         | total              |    5,690,664,000 | NetSales                         | selected                    
selected   | 7831     | ウイルコホールディングス | 2016-04-30 | business | メディア事業             | NetSales         | total              |    1,296,213,000 | NetSales                         | selected                    
selected   | 7831     | ウイルコホールディングス | 2016-04-30 | total    | 合計                     | NetSales         | total              |    6,986,877,000 | NetSales                         | selected                    
excluded   | 7831     | ウイルコホールディングス | 2016-04-30 | excluded | Reconciling Items        |                  |                    |     -379,288,000 | NetSales                         | excluded_adjustment_or_elimination_member
selected   | 7831     | ウイルコホールディングス | 2016-04-30 | business | 情報・印刷事業           | NetSales         | total              |    5,598,352,000 | NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock | selected_semantic_segment_note_table
selected   | 7831     | ウイルコホールディングス | 2016-04-30 | business | メディア事業             | NetSales         | total              |    2,136,872,000 | NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock | selected_semantic_segment_note_table
selected   | 7831     | ウイルコホールディングス | 2016-04-30 | business | 四半期連結損益計算書計上額（注）２ | NetSales         | total              |    7,735,225,000 | NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock | selected_semantic_segment_note_table
selected   | 7831     | ウイルコホールディングス | 2016-04-30 | business | 情報・印刷事業           | SegmentProfit    | segment_profit     |      377,038,000 | NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock | selected_semantic_segment_note_table
selected   | 7831     | ウイルコホールディングス | 2016-04-30 | business | メディア事業             | SegmentProfit    | segment_profit     |       58,045,000 | NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock | selected_semantic_segment_note_table
selected   | 7831     | ウイルコホールディングス | 2016-04-30 | total    | 合計                     | SegmentProfit    | segment_profit     |      435,083,000 | NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock | selected_semantic_segment_note_table
selected   | 7831     | ウイルコホールディングス | 2016-04-30 | business | 四半期連結損益計算書計上額（注）２ | SegmentProfit    | segment_profit     |      236,204,000 | NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock | selected_semantic_segment_note_table
excluded   | 7831     | ウイルコホールディングス | 2015-04-30 | business | 情報・印刷事業           | OperatingIncome  | operating_profit   |      377,038,000 | OperatingIncome                  | period_end_mismatch         
excluded   | 7831     | ウイルコホールディングス | 2015-04-30 | business | メディア事業             | OperatingIncome  | operating_profit   |       58,045,000 | OperatingIncome                  | period_end_mismatch         
excluded   | 7831     | ウイルコホールディングス | 2015-04-30 | total    | 合計                     | OperatingIncome  | operating_profit   |      435,083,000 | OperatingIncome                  | period_end_mismatch         
excluded   | 7831     | ウイルコホールディングス | 2015-04-30 | excluded | Reconciling Items        |                  |                    |     -198,879,000 | OperatingIncome                  | excluded_adjustment_or_elimination_member
selected   | 7831     | ウイルコホールディングス | 2016-04-30 | business | 情報・印刷事業           | OperatingIncome  | operating_profit   |      363,552,000 | OperatingIncome                  | selected                    
selected   | 7831     | ウイルコホールディングス | 2016-04-30 | business | メディア事業             | OperatingIncome  | operating_profit   |       25,689,000 | OperatingIncome                  | selected                    
selected   | 7831     | ウイルコホールディングス | 2016-04-30 | total    | 合計                     | OperatingIncome  | operating_profit   |      389,242,000 | OperatingIncome                  | selected                    
excluded   | 7831     | ウイルコホールディングス | 2016-04-30 | excluded | Reconciling Items        |                  |                    |     -193,083,000 | OperatingIncome                  | excluded_adjustment_or_elimination_member
excluded   | 7831     | ウイルコホールディングス | 2015-04-30 | business | 情報・印刷事業           | NetSales         | external           |    5,598,352,000 | RevenuesFromExternalCustomers    | period_end_mismatch         
excluded   | 7831     | ウイルコホールディングス | 2015-04-30 | business | メディア事業             | NetSales         | external           |    2,136,872,000 | RevenuesFromExternalCustomers    | period_end_mismatch         
excluded   | 7831     | ウイルコホールディングス | 2015-04-30 | total    | 合計                     | NetSales         | external           |    7,735,225,000 | RevenuesFromExternalCustomers    | period_end_mismatch         
excluded   | 7831     | ウイルコホールディングス | 2015-04-30 | excluded | Reconciling Items        |                  |                    |             None | RevenuesFromExternalCustomers    | excluded_adjustment_or_elimination_member
selected   | 7831     | ウイルコホールディングス | 2016-04-30 | business | 情報・印刷事業           | NetSales         | external           |    5,316,525,000 | RevenuesFromExternalCustomers    | selected                    
selected   | 7831     | ウイルコホールディングス | 2016-04-30 | business | メディア事業             | NetSales         | external           |    1,291,064,000 | RevenuesFromExternalCustomers    | selected                    
selected   | 7831     | ウイルコホールディングス | 2016-04-30 | total    | 合計                     | NetSales         | external           |    6,607,589,000 | RevenuesFromExternalCustomers    | selected                    
excluded   | 7831     | ウイルコホールディングス | 2016-04-30 | excluded | Reconciling Items        |                  |                    |             None | RevenuesFromExternalCustomers    | excluded_adjustment_or_elimination_member
excluded   | 7831     | ウイルコホールディングス | 2015-04-30 | business | 情報・印刷事業           |                  |                    |      351,413,000 | TransactionsWithOtherSegments    | unsupported_segment_tag     
excluded   | 7831     | ウイルコホールディングス | 2015-04-30 | business | メディア事業             |                  |                    |      142,395,000 | TransactionsWithOtherSegments    | unsupported_segment_tag     
excluded   | 7831     | ウイルコホールディングス | 2015-04-30 | total    | 合計                     |                  |                    |      493,808,000 | TransactionsWithOtherSegments    | unsupported_segment_tag     
excluded   | 7831     | ウイルコホールディングス | 2015-04-30 | excluded | Reconciling Items        |                  |                    |     -493,808,000 | TransactionsWithOtherSegments    | excluded_adjustment_or_elimination_member
excluded   | 7831     | ウイルコホールディングス | 2016-04-30 | business | 情報・印刷事業           |                  |                    |      374,139,000 | TransactionsWithOtherSegments    | unsupported_segment_tag     
excluded   | 7831     | ウイルコホールディングス | 2016-04-30 | business | メディア事業             |                  |                    |        5,149,000 | TransactionsWithOtherSegments    | unsupported_segment_tag     
excluded   | 7831     | ウイルコホールディングス | 2016-04-30 | total    | 合計                     |                  |                    |      379,288,000 | TransactionsWithOtherSegments    | unsupported_segment_tag     
excluded   | 7831     | ウイルコホールディングス | 2016-04-30 | excluded | Reconciling Items        |                  |                    |     -379,288,000 | TransactionsWithOtherSegments    | excluded_adjustment_or_elimination_member
excluded   | 5218     | オハラ                 | 2015-04-30 | business | 光事業                   | NetSales         | total              |    8,109,692,000 | NetSales                         | period_end_mismatch         
excluded   | 5218     | オハラ                 | 2015-04-30 | business | エレクトロニクス事業     | NetSales         | total              |    3,371,450,000 | NetSales                         | period_end_mismatch         
selected   | 5218     | オハラ                 | 2016-04-30 | business | 光事業                   | NetSales         | total              |    7,317,017,000 | NetSales                         | selected                    
selected   | 5218     | オハラ                 | 2016-04-30 | business | エレクトロニクス事業     | NetSales         | total              |    3,370,362,000 | NetSales                         | selected                    
selected   | 5218     | オハラ                 | 2016-04-30 | business | 光事業                   | NetSales         | total              |    8,109,692,000 | NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock | selected_semantic_segment_note_table
selected   | 5218     | オハラ                 | 2016-04-30 | business | エレクトロニクス事業     | NetSales         | total              |    3,371,450,000 | NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock | selected_semantic_segment_note_table
selected   | 5218     | オハラ                 | 2016-04-30 | business | 合計 (注)                | NetSales         | total              |   11,481,142,000 | NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock | selected_semantic_segment_note_table
selected   | 5218     | オハラ                 | 2016-04-30 | business | 光事業                   | SegmentProfit    | segment_profit     |      -58,260,000 | NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock | selected_semantic_segment_note_table
selected   | 5218     | オハラ                 | 2016-04-30 | business | エレクトロニクス事業     | SegmentProfit    | segment_profit     |      143,485,000 | NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock | selected_semantic_segment_note_table
selected   | 5218     | オハラ                 | 2016-04-30 | business | 合計 (注)                | SegmentProfit    | segment_profit     |       85,224,000 | NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock | selected_semantic_segment_note_table
excluded   | 5218     | オハラ                 | 2015-04-30 | business | 光事業                   | OperatingIncome  | operating_profit   |      -27,961,000 | OperatingIncome                  | period_end_mismatch         
excluded   | 5218     | オハラ                 | 2015-04-30 | business | エレクトロニクス事業     | OperatingIncome  | operating_profit   |      -31,456,000 | OperatingIncome                  | period_end_mismatch         
selected   | 5218     | オハラ                 | 2016-04-30 | business | 光事業                   | OperatingIncome  | operating_profit   |      -58,260,000 | OperatingIncome                  | selected                    
selected   | 5218     | オハラ                 | 2016-04-30 | business | エレクトロニクス事業     | OperatingIncome  | operating_profit   |      143,485,000 | OperatingIncome                  | selected                    
excluded   | 5218     | オハラ                 | 2015-04-30 | business | 光事業                   | NetSales         | external           |    8,109,692,000 | RevenuesFromExternalCustomers    | period_end_mismatch         
excluded   | 5218     | オハラ                 | 2015-04-30 | business | エレクトロニクス事業     | NetSales         | external           |    3,371,450,000 | RevenuesFromExternalCustomers    | period_end_mismatch         
selected   | 5218     | オハラ                 | 2016-04-30 | business | 光事業                   | NetSales         | external           |    7,317,017,000 | RevenuesFromExternalCustomers    | selected                    
selected   | 5218     | オハラ                 | 2016-04-30 | business | エレクトロニクス事業     | NetSales         | external           |    3,370,362,000 | RevenuesFromExternalCustomers    | selected                    
excluded   | 5218     | オハラ                 | 2015-04-30 | business | 光事業                   |                  |                    |             None | TransactionsWithOtherSegments    | unsupported_segment_tag     
excluded   | 5218     | オハラ                 | 2015-04-30 | business | エレクトロニクス事業     |                  |                    |             None | TransactionsWithOtherSegments    | unsupported_segment_tag     
excluded   | 5218     | オハラ                 | 2016-04-30 | business | 光事業                   |                  |                    |             None | TransactionsWithOtherSegments    | unsupported_segment_tag     
excluded   | 5218     | オハラ                 | 2016-04-30 | business | エレクトロニクス事業     |                  |                    |             None | TransactionsWithOtherSegments    | unsupported_segment_tag     
excluded   | 3195     | ジェネレーションパス   | 2015-06-30 | business | ECマーケティング事業     | NetSales         | total              |    2,147,775,000 | NetSales                         | period_end_mismatch         
excluded   | 3195     | ジェネレーションパス   | 2015-06-30 | business | 商品企画関連事業         | NetSales         | total              |      435,230,000 | NetSales                         | period_end_mismatch         
excluded   | 3195     | ジェネレーションパス   | 2015-06-30 | total    | 合計                     | NetSales         | total              |    2,583,005,000 | NetSales                         | period_end_mismatch         
excluded   | 3195     | ジェネレーションパス   | 2015-06-30 | business | その他                   | NetSales         | total              |        3,746,000 | NetSales                         | period_end_mismatch         
excluded   | 3195     | ジェネレーションパス   | 2015-06-30 | total    | 合計                     | NetSales         | total              |    2,586,752,000 | NetSales                         | period_end_mismatch         
excluded   | 3195     | ジェネレーションパス   | 2015-06-30 | excluded | Reconciling Items        |                  |                    |             None | NetSales                         | excluded_adjustment_or_elimination_member
selected   | 3195     | ジェネレーションパス   | 2016-04-30 | business | ECマーケティング事業     | NetSales         | total              |    2,611,562,000 | NetSales                         | selected                    
selected   | 3195     | ジェネレーションパス   | 2016-04-30 | business | 商品企画関連事業         | NetSales         | total              |      498,352,000 | NetSales                         | selected                    
selected   | 3195     | ジェネレーションパス   | 2016-04-30 | total    | 合計                     | NetSales         | total              |    3,109,915,000 | NetSales                         | selected                    
selected   | 3195     | ジェネレーションパス   | 2016-04-30 | business | その他                   | NetSales         | total              |       31,418,000 | NetSales                         | selected                    
excluded   | 3195     | ジェネレーションパス   | 2016-04-30 | total    | 合計                     | NetSales         | total              |    3,109,915,000 | NetSales                         | lower_priority_duplicate    
selected   | 3195     | ジェネレーションパス   | 2016-04-30 | total    | 合計                     | NetSales         | total              |    3,141,333,000 | NetSales                         | selected                    
excluded   | 3195     | ジェネレーションパス   | 2016-04-30 | excluded | Reconciling Items        |                  |                    |             None | NetSales                         | excluded_adjustment_or_elimination_member
selected   | 3195     | ジェネレーションパス   | 2016-04-30 | business | ECマーケティング事業     | NetSales         | total              |    2,147,775,000 | NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock | selected_semantic_segment_note_table
selected   | 3195     | ジェネレーションパス   | 2016-04-30 | business | 商品企画関連事業         | NetSales         | total              |      435,230,000 | NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock | selected_semantic_segment_note_table
selected   | 3195     | ジェネレーションパス   | 2016-04-30 | business | その他（注)１            | NetSales         | total              |        3,746,000 | NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock | selected_semantic_segment_note_table
selected   | 3195     | ジェネレーションパス   | 2016-04-30 | business | 四半期連結損益計算書計上額(注)３ | NetSales         | total              |    2,586,752,000 | NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock | selected_semantic_segment_note_table
selected   | 3195     | ジェネレーションパス   | 2016-04-30 | business | ECマーケティング事業     | SegmentProfit    | segment_profit     |       66,879,000 | NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock | selected_semantic_segment_note_table
selected   | 3195     | ジェネレーションパス   | 2016-04-30 | business | 商品企画関連事業         | SegmentProfit    | segment_profit     |       66,179,000 | NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock | selected_semantic_segment_note_table
selected   | 3195     | ジェネレーションパス   | 2016-04-30 | total    | 合計                     | SegmentProfit    | segment_profit     |      133,059,000 | NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock | selected_semantic_segment_note_table
selected   | 3195     | ジェネレーションパス   | 2016-04-30 | business | その他（注)１            | SegmentProfit    | segment_profit     |        2,094,000 | NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock | selected_semantic_segment_note_table
selected   | 3195     | ジェネレーションパス   | 2016-04-30 | business | 四半期連結損益計算書計上額(注)３ | SegmentProfit    | segment_profit     |       52,465,000 | NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock | selected_semantic_segment_note_table
excluded   | 3195     | ジェネレーションパス   | 2015-06-30 | business | ECマーケティング事業     | OperatingIncome  | operating_profit   |       66,879,000 | OperatingIncome                  | period_end_mismatch         
excluded   | 3195     | ジェネレーションパス   | 2015-06-30 | business | 商品企画関連事業         | OperatingIncome  | operating_profit   |       66,179,000 | OperatingIncome                  | period_end_mismatch         
excluded   | 3195     | ジェネレーションパス   | 2015-06-30 | total    | 合計                     | OperatingIncome  | operating_profit   |      133,059,000 | OperatingIncome                  | period_end_mismatch         
excluded   | 3195     | ジェネレーションパス   | 2015-06-30 | business | その他                   | OperatingIncome  | operating_profit   |        2,094,000 | OperatingIncome                  | period_end_mismatch         
excluded   | 3195     | ジェネレーションパス   | 2015-06-30 | total    | 合計                     | OperatingIncome  | operating_profit   |      135,153,000 | OperatingIncome                  | period_end_mismatch         
excluded   | 3195     | ジェネレーションパス   | 2015-06-30 | excluded | Reconciling Items        |                  |                    |      -82,688,000 | OperatingIncome                  | excluded_adjustment_or_elimination_member
selected   | 3195     | ジェネレーションパス   | 2016-04-30 | business | ECマーケティング事業     | OperatingIncome  | operating_profit   |       98,816,000 | OperatingIncome                  | selected                    
selected   | 3195     | ジェネレーションパス   | 2016-04-30 | business | 商品企画関連事業         | OperatingIncome  | operating_profit   |       59,113,000 | OperatingIncome                  | selected                    
selected   | 3195     | ジェネレーションパス   | 2016-04-30 | total    | 合計                     | OperatingIncome  | operating_profit   |      157,929,000 | OperatingIncome                  | selected                    
selected   | 3195     | ジェネレーションパス   | 2016-04-30 | business | その他                   | OperatingIncome  | operating_profit   |       20,296,000 | OperatingIncome                  | selected                    
excluded   | 3195     | ジェネレーションパス   | 2016-04-30 | total    | 合計                     | OperatingIncome  | operating_profit   |      157,929,000 | OperatingIncome                  | lower_priority_duplicate    
selected   | 3195     | ジェネレーションパス   | 2016-04-30 | total    | 合計                     | OperatingIncome  | operating_profit   |      178,225,000 | OperatingIncome                  | selected                    
excluded   | 3195     | ジェネレーションパス   | 2016-04-30 | excluded | Reconciling Items        |                  |                    |      -89,483,000 | OperatingIncome                  | excluded_adjustment_or_elimination_member
excluded   | 3195     | ジェネレーションパス   | 2015-06-30 | business | ECマーケティング事業     | NetSales         | external           |    2,147,775,000 | RevenuesFromExternalCustomers    | period_end_mismatch         
excluded   | 3195     | ジェネレーションパス   | 2015-06-30 | business | 商品企画関連事業         | NetSales         | external           |      435,230,000 | RevenuesFromExternalCustomers    | period_end_mismatch         
excluded   | 3195     | ジェネレーションパス   | 2015-06-30 | total    | 合計                     | NetSales         | external           |    2,583,005,000 | RevenuesFromExternalCustomers    | period_end_mismatch         
excluded   | 3195     | ジェネレーションパス   | 2015-06-30 | business | その他                   | NetSales         | external           |        3,746,000 | RevenuesFromExternalCustomers    | period_end_mismatch         
excluded   | 3195     | ジェネレーションパス   | 2015-06-30 | total    | 合計                     | NetSales         | external           |    2,586,752,000 | RevenuesFromExternalCustomers    | period_end_mismatch         
excluded   | 3195     | ジェネレーションパス   | 2015-06-30 | excluded | Reconciling Items        |                  |                    |             None | RevenuesFromExternalCustomers    | excluded_adjustment_or_elimination_member
selected   | 3195     | ジェネレーションパス   | 2016-04-30 | business | ECマーケティング事業     | NetSales         | external           |    2,611,562,000 | RevenuesFromExternalCustomers    | selected                    
selected   | 3195     | ジェネレーションパス   | 2016-04-30 | business | 商品企画関連事業         | NetSales         | external           |      498,352,000 | RevenuesFromExternalCustomers    | selected                    
selected   | 3195     | ジェネレーションパス   | 2016-04-30 | total    | 合計                     | NetSales         | external           |    3,109,915,000 | RevenuesFromExternalCustomers    | selected                    
selected   | 3195     | ジェネレーションパス   | 2016-04-30 | business | その他                   | NetSales         | external           |       31,418,000 | RevenuesFromExternalCustomers    | selected                    
excluded   | 3195     | ジェネレーションパス   | 2016-04-30 | total    | 合計                     | NetSales         | external           |    3,109,915,000 | RevenuesFromExternalCustomers    | lower_priority_duplicate    
selected   | 3195     | ジェネレーションパス   | 2016-04-30 | total    | 合計                     | NetSales         | external           |    3,141,333,000 | RevenuesFromExternalCustomers    | selected                    
excluded   | 3195     | ジェネレーションパス   | 2016-04-30 | excluded | Reconciling Items        |                  |                    |             None | RevenuesFromExternalCustomers    | excluded_adjustment_or_elimination_member
excluded   | 3195     | ジェネレーションパス   | 2015-06-30 | business | ECマーケティング事業     |                  |                    |             None | TransactionsWithOtherSegments    | unsupported_segment_tag     
excluded   | 3195     | ジェネレーションパス   | 2015-06-30 | business | 商品企画関連事業         |                  |                    |             None | TransactionsWithOtherSegments    | unsupported_segment_tag     
excluded   | 3195     | ジェネレーションパス   | 2015-06-30 | total    | 合計                     |                  |                    |             None | TransactionsWithOtherSegments    | unsupported_segment_tag     
excluded   | 3195     | ジェネレーションパス   | 2015-06-30 | business | その他                   |                  |                    |             None | TransactionsWithOtherSegments    | unsupported_segment_tag     
excluded   | 3195     | ジェネレーションパス   | 2015-06-30 | total    | 合計                     |                  |                    |             None | TransactionsWithOtherSegments    | unsupported_segment_tag     
excluded   | 3195     | ジェネレーションパス   | 2015-06-30 | excluded | Reconciling Items        |                  |                    |             None | TransactionsWithOtherSegments    | excluded_adjustment_or_elimination_member
excluded   | 3195     | ジェネレーションパス   | 2016-04-30 | business | ECマーケティング事業     |                  |                    |             None | TransactionsWithOtherSegments    | unsupported_segment_tag     
excluded   | 3195     | ジェネレーションパス   | 2016-04-30 | business | 商品企画関連事業         |                  |                    |             None | TransactionsWithOtherSegments    | unsupported_segment_tag     
excluded   | 3195     | ジェネレーションパス   | 2016-04-30 | total    | 合計                     |                  |                    |             None | TransactionsWithOtherSegments    | unsupported_segment_tag     
excluded   | 3195     | ジェネレーションパス   | 2016-04-30 | business | その他                   |                  |                    |             None | TransactionsWithOtherSegments    | unsupported_segment_tag     
excluded   | 3195     | ジェネレーションパス   | 2016-04-30 | total    | 合計                     |                  |                    |             None | TransactionsWithOtherSegments    | unsupported_segment_tag     
excluded   | 3195     | ジェネレーションパス   | 2016-04-30 | excluded | Reconciling Items        |                  |                    |             None | TransactionsWithOtherSegments    | excluded_adjustment_or_elimination_member
excluded   | 2373     | ケア２１               | 2015-04-30 | business | 在宅系介護事業           | NetSales         | total              |    3,902,858,000 | NetSales                         | period_end_mismatch         

warnings:
- removed_doc_ids_without_current_segment_rows=24290
